employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1766831966,Emily,RIVERA,Emily.Rivera@company.com,2022-05-18,IT Support Specialist,IT,105380,1766831913,7907 Jose Island Apt. 504,Collinmouth,OK,14002,1984-10-22,
1766831967,Thomas,Khan,Thomas.Khan@company.com,2024-06-22,Account Executive,Sales,"$115,786",1766831946,50817 James Walks Suite 102,Marieshire,NH,68913,1980-12-27,Terminated
1766831968,Wendy,Martin,Wendy.Martin@company.com,2018-09-30,IT Support Specialist,IT,"$75,633",1766831931,24662 Carter Manor,Port Carrie,OR,88534,1964-07-18,On Leave
1766831969,Sandra,Rosario,Sandra@Rosario,2020-10-02,Sales Associate,Sales,"$90,192",1766831876,91187 Richard Avenue,Port Megan,FM,95489,1968-04-27,Active
1766831970,angela,SMITH,Angela.Smith@company.com,2023-04-05,Learning & Development Lead,HR,"$122,268",1766831875,014 Campbell Expressway Apt. 885,North Kristiton,TX,59011,1967-07-19,
1766831971,cory,GIBBS,Cory.Gibbs@company.com,2022-09-17,Sales Associate,Sales,"$134,303",1766831942,60180 Winters Trace Suite 849,New David,VA,62540,1994-03-09,ACTIVE
1766831972,rebecca,Anderson,rebecca.anderson@COMPANY.COM,2023-09-01,HR Manager,HR,"$59,995",1766831946,99658 Michael Falls Apt. 510,Scottbury,AK,10205,1993-12-29,Active
1766831973,thomas,BREWER,Thomas.Brewer@company.com,2016-04-06,analytics manager, analytics ,145255,1766831963,99425 Arthur Shoals Apt. 659,Phyllismouth,MH,89025,1983-09-27,Terminated
1766831974,lisa,FLORES,Lisa.Flores@company.com,2017-04-09,IT Support Specialist,IT,"$71,316",,0327 Watson Center,East Emily,NE,89815,2000-06-02,Terminated
1766831975,Kayla,Ferguson,Kayla.Ferguson@company.com,2024-03-26,Business Development Representative,Sales,"$77,984",1766831835,05985 Sara Haven Suite 088,North Tonya,DE,34137,1991-07-23,On Leave
1766831976,james,Whitehead,James.Whitehead@company.com,2021-04-07,DevOps Engineer,IT,"$62,455",1766831931,87120 Williams Spurs Suite 918,North Collin,NH,31415,1981-07-15,Terminated
1766831977,Daniel,VEGA,Daniel.Vega@company.com,2030-03-06,Sales Manager,Sales,"$49,366",1766831942,73152 Christine Crossroad Apt. 685,Dunnstad,DE,02636,1964-12-29,On Leave
1766831978,Matthew,BARTON,Matthew.Barton@company.com,2022-11-28,HR Generalist,HR,109634,1766831972,49338 Vang Lakes,Dawnland,HI,81169,1989-03-10,
1766831979,Gregory,Ford,Gregory.Fordcompany.com,2024-07-02,Business Development Representative,Sales,"$130,152",N/A,775 Martin Park Suite 412,West Ian,SD,04501,1982-09-11,ACTIVE
1766831980,lauren,Salas,Lauren.Salascompany.com,2023-11-05,systems administrator, it ,83432,1766831977,6650 Brandi Manors Suite 274,North Brycemouth,OH,86588,1965-04-30,On Leave
1766831981,antonio,Phillips,Antonio.Phillips@company.com,2019-01-25,IT Manager,IT,"$48,434",N/A,5314 Vanessa Field,Port Michael,KS,63191,1980-08-27,On Leave
1766831982,andrew,HARRELL,Andrew.Harrell@company.com,2021-05-02,Data Engineer,Analytics,"$50,418",1766831972,963 Welch Club Apt. 334,Daymouth,SD,36533,2002-03-19,
1766831983,Adam,HOOVER,Adam.Hoover@company.com,2017-03-10,IT Support Specialist,IT,67078,1766831972,907 Cummings Haven,Port Nancyshire,NE,81957,1971-06-19,Active
1766831984,samuel,WILLIAMS,Samuel.Williams@company.com,2022-01-24,HR Generalist,HR,103404,1766831932,763 Howard Station,Johnsonview,CT,98687,1994-07-29,
1766831985,jack,GARCIA,Jack.Garcia@company.com,2022-06-26,talent acquisition specialist, hr ,49096,1766831872,725 Kent Plains Apt. 716,Jenniferbury,IA,17463,1961-12-26,On Leave
1766831986,gwendolyn,CABRERA,Gwendolyn.Cabrera@company.com,2017-03-09,talent acquisition specialist, hr ,141388,1766831913,965 Mendoza Circles Suite 494,Lake Michelleberg,MD,68685,1983-11-30,Terminated
1766831986,gwendolyn,CABRERA,Gwendolyn.Cabrera@company.com,2017-03-09,talent acquisition specialist, hr ,141388,1766831913,965 Mendoza Circles Suite 494,Lake Michelleberg,MD,68685,1983-11-30,Terminated
1766831988,jessica,Kramer,Jessica.Kramer@company.com,2017-03-20,IT Manager,IT,"$70,878",10091,086 Samuel Islands,Bartonton,ME,59984,1996-01-13,
1766831989,brian,THOMAS,Brian.Thomas@company.com,2019-06-23,account executive, sales ,52914,1766831963,5028 Alec Camp,Cardenasshire,PA,10544,1970-05-13,Terminated
1766831990,herbert,Norris,Herbert.Norris@company.com,2018-12-24,Data Engineer,Analytics,139591,10047,375 Sharon Fort Suite 062,North Staceyfurt,AK,80961,1995-09-14,Terminated
1766831991,Jennifer,DAVIS,Jennifer.Davis@company.com,2021-02-11,Data Engineer,Analytics,"$91,907",1766831851,03132 Nicole Motorway,Davidmouth,MN,82785,1972-01-02,On Leave
1766831992,anna,GONZALEZ,Anna.Gonzalez@company.com,2016-07-13,Data Analyst,Analytics,"$55,564",,781 Baker Forks,Thomastown,KS,83697,1985-08-18,
1766831993,christina,Taylor,Christina.Taylorcompany.com,2024-04-05,Account Executive,Sales,"$131,856",1766831932,77183 Moore Forges Suite 332,New Davidstad,NJ,90957,1987-12-07,Terminated
1766831994,Mason,HUFFMAN,Mason.Huffman@company.com,2016-01-25,Systems Administrator,IT,"$85,939",1766831934,4431 Davis Inlet,West Matthew,MT,24952,1978-03-21,ACTIVE
1766831994,Mason,HUFFMAN,Mason.Huffman@company.com,2016-01-25,Systems Administrator,IT,"$85,939",1766831934,4431 Davis Inlet,West Matthew,MT,24952,1978-03-21,ACTIVE
1766831996,rebekah,Smith,Rebekah.Smith@company.com,2024-03-27,product analyst, analytics ,"$123,483",1766831908,58175 Ariana Rest,Christianstad,OR,19080,1981-08-11,On Leave
1766831997,ricky,Harrison,ricky.harrison@COMPANY.COM,2019-09-12,IT Support Specialist,IT,147054,1766831908,27961 Carpenter Plaza Suite 970,Lake Tammyton,OH,19829,1964-02-18,ACTIVE
1766831998,john,Harris,John.Harris@company.com,2019-08-22,analytics manager, analytics ,133261,1766831972,15488 Zachary Heights Apt. 039,North Michael,ND,47553,1976-04-07,Terminated
1766831999,Carolyn,GARCIA,Carolyn@Garcia,2024-06-08,HR Assistant,HR,"$139,812",1766831850,481 Johnson Way Suite 905,Dunlaptown,IN,89108,1970-11-16,Active
1766832000,James,Logan,James.Logan@company.com,2022-07-03,Analytics Manager,Analytics,101467,,97173 Williams Lake Suite 398,Lake Grace,WI,73875,1989-04-04,
1766832001,sylvia,THOMAS,Sylvia.Thomas@company.com,2030-11-20,Systems Administrator,IT,"$126,990",1766831835,2238 Aaron Burg Suite 726,Wagnermouth,NY,86388,2003-04-04,On Leave
1766832002,Rebecca,ROBINSON,rebecca.robinson@COMPANY.COM,2024-01-22,IT Manager,IT,"$141,421",1766831955,1885 Conway Overpass Suite 957,West Davidshire,KS,75578,2003-05-17,Terminated
1766832003,julia,WATSON,Julia.Watson@company.com,2020-09-06,Systems Administrator,IT,"$47,165",10675,72736 Lane Club,Jamesmouth,KY,07246,1981-10-07,Terminated
1766832004,leroy,Rivera,Leroy.Rivera@company.com,2018-08-18,Analytics Manager,Analytics,"$58,486",1766831903,0482 Chloe Trail,Cooperland,AZ,05974,1994-07-26,On Leave
1766832005,Gregory,Miller,Gregory@Miller,2019-09-16,product analyst, analytics ,"$99,286",1766831977,76299 Larry Turnpike Apt. 628,Lake Evelyntown,AK,13914,1966-11-06,
1766832006,Kirk,WILCOX,Kirk.Wilcox@company.com,2019-12-22,Business Development Representative,Sales,50856,1766831920,2544 Dana Heights Apt. 082,Kylebury,GU,11157,1969-11-05,ACTIVE
1766832007,Pamela,Ayala,Pamela.Ayala@company.com,2022-06-15,DevOps Engineer,IT,48405,1766831988,34135 Samantha Groves Suite 430,Andersonport,DC,49913,2001-01-21,On Leave
1766832008,Jose,HERNANDEZ,Jose@Hernandez,2023-02-15,Data Analyst,Analytics,"$140,447",1766831818,9884 Mclaughlin Springs Apt. 116,East Rogerland,IL,64908,1966-01-19,On Leave
1766832009,Ellen,Mullins,ellen.mullins@COMPANY.COM,2021-03-12,Security Analyst,IT,112139,1766831850,71240 William Spur Apt. 124,Williamsbury,ME,12777,1968-12-06,Terminated
1766832010,anthony,Price,Anthony.Price@company.com,2021-05-14,Systems Administrator,IT,93229,11610,230 Carter Causeway Suite 172,North Erikbury,DC,74377,1982-05-23,On Leave
1766832011,william,WALKER,William.Walker@company.com,2025-09-13,Data Engineer,Analytics,"$82,010",1766831972,02257 Smith Landing,Lake Julieport,HI,12168,1962-01-07,ACTIVE
1766832012,amanda,Perry,Amanda.Perry@company.com,2024-04-30,Business Intelligence Analyst,Analytics,"$126,472",1766831923,744 Sullivan Club,Phillipsport,FL,69145,1962-07-06,ACTIVE
1766832013,Christina,JONES,Christina.Jones@company.com,2025-09-09,Data Engineer,Analytics,"$48,478",1766831921,55473 Julia Wall Suite 757,North Christie,NV,60095,1997-10-23,ACTIVE
1766832014,marcus,GALLEGOS,Marcus.Gallegos@company.com,2025-10-31,Security Analyst,IT,59153,N/A,0920 Jason Locks Suite 207,South Thomasview,NH,22649,1991-06-15,Terminated
1766832015,Cynthia,LOPEZ,Cynthia@Lopez,2020-08-30,Analytics Manager,Analytics,126595,1766831894,301 Matthew Trafficway,Cookland,MD,27747,1994-10-24,Active
1766832016,Elizabeth,Owens,Elizabeth.Owens@company.com,2018-03-18,security analyst, it ,"$79,239",1766831977,555 Stephen Island Apt. 408,New Victoriatown,VI,87059,1998-11-19,On Leave
1766832017,terri,Fuller,Terri.Fuller@company.com,2022-06-19,Analytics Manager,Analytics,"$113,150",1766832015,7236 Davis Landing Suite 863,Chadshire,GA,70196,1995-03-21,On Leave
1766832018,Kayla,Duffy,Kayla.Duffy@company.com,2022-02-01,Learning & Development Lead,HR,111316,11565,17732 Wilson Greens,South Saraburgh,NE,59870,1983-03-27,
1766832019,Joseph,Porter,Joseph@Porter,2024-05-27,business development representative, sales ,"$74,378",1766831894,0997 Duran Skyway,East William,OH,42652,2000-11-29,On Leave
1766832020,sheila,AUSTIN,Sheila.Austin@company.com,2016-04-14,HR Manager,HR,49076,,7734 Debbie Junction,Mistyport,NE,28467,1967-02-04,Terminated
1766832021,jamie,BLACK,Jamie.Black@company.com,2023-05-19,Analytics Manager,Analytics,139976,1766831920,7310 Galloway Mount,Lake Bradleytown,MO,50397,1982-04-14,Terminated
1766832022,marcus,STONE,Marcus.Stone@company.com,2020-07-13,IT Manager,IT,70936,1766831913,4570 Cindy Village,Jimmyfurt,WV,56665,2000-09-18,
1766832023,Mariah,Baker,Mariah.Bakercompany.com,2024-01-26,Systems Administrator,IT,59404,1766831921,5597 Chad Meadow,Christophertown,IN,50451,1964-02-03,Terminated
1766832024,Pedro,SEXTON,Pedro.Sexton@company.com,2019-07-04,hr manager, hr ,"$73,956",N/A,260 Matthew Spurs Apt. 504,South Jimmyview,NM,34763,1986-07-04,ACTIVE
1766832025,Carl,Wright,Carl.Wright@company.com,2016-05-28,HR Manager,HR,"$115,161",N/A,88693 Sherman Skyway Suite 210,Lake Davidfort,UT,67048,1963-06-14,On Leave
1766832026,diana,MCCALL,Diana.Mccall@company.com,2022-08-01,IT Manager,IT,74488,1766831988,001 John Villages Apt. 755,North Laurenstad,GA,88670,1961-10-28,
1766832027,jason,RICE,jason.rice@COMPANY.COM,2024-11-22,Business Intelligence Analyst,Analytics,40320,1766831988,514 Jackson Place,Juliaton,UT,08653,1987-01-05,Active
1766832028,Thomas,MACIAS,Thomas.Macias@company.com,2019-01-19,Product Analyst,Analytics,"$45,812",1766831973,272 Harrison Villages,East Maryfort,OR,09945,1963-10-22,
1766832029,ralph,JORDAN,Ralph.Jordan@company.com,2024-05-27,Talent Acquisition Specialist,HR,92393,1766831818,9341 Vanessa Place Apt. 362,Jackchester,DC,25068,1971-03-13,ACTIVE
1766832030,Kim,CAMPBELL,Kim.Campbell@company.com,2023-08-17,business development representative, sales ,"$40,529",1766831934,683 Vaughn Courts,Lake Amandafort,HI,07219,1987-02-01,Active
1766832031,Amber,Smith,Amber.Smith@company.com,2023-08-24,Sales Associate,Sales,141786,1766832022,5671 Jesus Course,Jacksonport,MI,59579,2003-11-01,Terminated
1766832032,Marie,HUGHES,marie.hughes@COMPANY.COM,2030-04-22,learning & development lead, hr ,"$107,509",1766831847,7609 Laurie Ferry,South Alexischester,NE,22958,1973-04-06,On Leave
1766832033,roberto,Parker,Roberto.Parkercompany.com,2025-01-13,Sales Operations Analyst,Sales,"$76,395",1766832022,0177 Powers Skyway,Taylorborough,NE,38146,1993-06-01,Active
1766832034,Timothy,Jones,Timothy.Jones@company.com,2023-08-24,Sales Associate,Sales,"$147,454",1766831932,98765 Noble Summit Suite 042,Brianland,WA,67850,1976-07-20,ACTIVE
1766832035,Anna,Watson,Anna.Watson@company.com,2022-03-05,DevOps Engineer,IT,"$93,402",1766831923,414 Carol Junction,New Emily,OR,45594,1987-02-20,
1766832036,john,MCDANIEL,John.Mcdaniel@company.com,2023-09-20,Talent Acquisition Specialist,HR,"$137,774",1766831908,66448 Tyler Land Apt. 429,Krystalhaven,OK,65122,2000-11-13,ACTIVE
1766832037,Christopher,Ward,Christopher.Ward@company.com,2024-11-23,HR Manager,HR,60640,,533 Connor Islands,East Hectorfort,PA,35381,1998-04-03,On Leave
1766832038,Christian,PERKINS,Christian.Perkins@company.com,2017-04-27,Account Executive,Sales,"$130,868",1766831908,4086 Lucas Stravenue,Erinhaven,ND,37855,1983-02-24,ACTIVE
1766832039,ariana,ESTES,Ariana.Estes@company.com,2025-10-06,hr generalist, hr ,126962,1766832020,909 Tina Tunnel,Lake Ericabury,FM,65632,2003-12-04,Terminated
1766832040,Vanessa,Hoffman,Vanessa.Hoffman@company.com,2021-05-17,Account Executive,Sales,139820,1766831876,38805 Hawkins Radial,Lake Rachaelmouth,IL,36034,1985-03-28,ACTIVE
1766832041,daniel,MEJIA,Daniel.Mejia@company.com,2022-10-25,DevOps Engineer,IT,"$51,154",1766831998,573 Howell Crossing Apt. 636,Harrellfort,CO,37666,1981-06-11,On Leave
1766832042,Joshua,WHITE,Joshua.White@company.com,2018-07-21,DevOps Engineer,IT,88482,1766831942,69723 Brooke Parkways Suite 519,Michellehaven,NV,30309,2003-08-19,ACTIVE
1766832043,Jeffery,BURGESS,Jeffery.Burgess@company.com,2023-09-05,Sales Manager,Sales,62652,1766831981,295 Lamb Parks,Dunnberg,VI,26280,1974-10-02,On Leave
1766832044,abigail,MCKINNEY,Abigail.Mckinney@company.com,2020-03-12,Product Analyst,Analytics,"$85,241",1766832022,55302 Davis Hollow Apt. 837,Brownfurt,NV,70684,1997-08-15,Active
1766832045,carlos,COBB,Carlos.Cobb@company.com,2024-02-16,IT Support Specialist,IT,58661,1766831847,244 Holt Estate,Duncanshire,IL,82774,1982-09-30,
1766832046,jasmine,FROST,Jasmine.Frost@company.com,2017-05-25,systems administrator, it ,"$47,339",1766831931,535 Julia Ford Suite 689,Lake Peter,OK,87331,1984-02-13,
1766832047,alexis,HANSEN,Alexis.Hansencompany.com,2017-06-25,HR Generalist,HR,"$52,420",1766831977,447 Jason Wells,Lake Sarah,LA,89964,1967-05-24,On Leave
1766832048,Thomas,PRESTON,Thomas.Preston@company.com,2017-03-25,Data Engineer,Analytics,"$91,443",1766831913,75115 Dominique Landing Apt. 152,Maureenstad,MI,98989,1991-12-02,Active
1766832049,sabrina,SIMPSON,Sabrina.Simpson@company.com,2020-06-26,Business Development Representative,Sales,120135,1766832024,6016 Sanchez Circles,West Jose,FL,40748,1961-06-29,On Leave
1766832050,Alexander,FAULKNER,alexander.faulkner@COMPANY.COM,2020-05-06,Business Development Representative,Sales,"$46,847",1766831857,1843 Lindsey Circles,Bethchester,CO,69032,1964-05-18,Active
1766832051,christopher,HAYNES,Christopher.Haynes@company.com,2025-10-23,Business Development Representative,Sales,84685,N/A,206 James Island Suite 726,North Samanthaborough,NV,65842,1971-12-25,Active
1766832052,Daniel,Wheeler,daniel.wheeler@COMPANY.COM,2021-07-07,HR Manager,HR,130849,1766831847,724 Richard Ville,South Dennis,SC,28345,1964-12-10,ACTIVE
1766832053,Daniel,GARCIA,Daniel.Garcia@company.com,2018-02-06,Analytics Manager,Analytics,"$112,103",,581 Wong Fork Suite 187,West Jeremyland,WY,32321,1997-01-11,Active
1766832054,Kyle,Kennedy,Kyle.Kennedycompany.com,2019-04-03,HR Assistant,HR,"$46,030",1766831851,17882 Austin Union,Donaldfurt,FM,46746,1988-05-04,Active
1766832055,Gina,JACKSON,Gina.Jackson@company.com,2024-08-28,Learning & Development Lead,HR,52769,1766832020,388 Henry Track,Brandonmouth,NY,27747,1963-02-02,Active
1766832056,Richard,Lewis,Richard.Lewis@company.com,2018-06-01,Sales Manager,Sales,63513,1766832024,844 Ward Summit,Chenbury,IA,86501,1980-11-12,
1766832057,paul,BERGER,Paul.Berger@company.com,2017-05-07,Sales Operations Analyst,Sales,85899,1766831913,99525 Isaac Burgs,East Kyle,IN,33426,1978-06-22,ACTIVE
1766832058,Sarah,White,Sarah.White@company.com,2019-05-12,Analytics Manager,Analytics,86616,1766831847,30145 Tara Tunnel,North Alejandroport,DE,09930,1995-05-26,Active
1766832059,robert,Russell,Robert.Russellcompany.com,2020-03-17,Data Analyst,Analytics,"$97,539",1766832004,68357 Bruce Hill Suite 098,North Richardhaven,SD,43738,1964-09-18,On Leave
1766832060,Jason,Jones,Jason.Jones@company.com,2021-07-11,HR Manager,HR,"$64,444",1766832017,689 Pacheco Villages Suite 510,New Nathan,PR,25540,2003-11-04,On Leave
1766832061,gregory,SMITH,Gregory.Smith@company.com,2021-10-24,Business Development Representative,Sales,"$65,267",1766831921,86644 Jacobs Union,Derrickmouth,GU,19986,1963-04-30,Terminated
1766832062,Matthew,DIAZ,Matthew.Diaz@company.com,2021-04-26,sales operations analyst, sales ,71695,1766831973,54035 Daniel Oval,East Bradley,PW,25261,1976-01-27,
1766832063,Emma,Benjamin,Emma.Benjamincompany.com,2021-03-26,business development representative, sales ,114681,1766832053,15298 Shawn Circles,Tomtown,PW,72847,1988-02-18,Terminated
1766832064,Gabriela,CUEVAS,Gabriela.Cuevas@company.com,2016-09-26,Sales Manager,Sales,"$67,271",N/A,55440 Powell Station,Kellyberg,FL,23949,1988-07-20,Active
1766832065,joseph,Ellis,Joseph.Ellis@company.com,2020-11-04,DevOps Engineer,IT,137016,1766831875,037 Douglas Junction,Hollowayview,OR,60335,1989-09-07,
1766832066,Brenda,Collins,Brenda.Collins@company.com,2019-02-05,Learning & Development Lead,HR,"$65,142",1766831857,449 Blackwell Inlet,Port Daniel,ME,12918,1985-10-19,Terminated
1766832067,tracy,Jones,Tracy.Jones@company.com,2025-05-19,DevOps Engineer,IT,"$137,673",N/A,7444 Charles River,Briggsshire,AL,11935,1974-10-02,ACTIVE
1766832068,alexis,Mckinney,alexis.mckinney@COMPANY.COM,2024-04-09,Sales Associate,Sales,96308,1766831851,49966 John Highway Apt. 557,Lake Christopher,TX,35944,1960-09-04,
1766832069,Tracy,Preston,Tracy.Preston@company.com,2018-12-02,HR Assistant,HR,109001,1766831872,38343 Santos Fords Apt. 611,Johnsonland,AL,49274,1978-04-19,ACTIVE
1766832070,chad,Dawson,Chad.Dawson@company.com,2023-10-14,Business Development Representative,Sales,"$65,674",1766832021,899 David Spur,Marystad,DE,64117,1967-12-07,On Leave
1766832071,Sarah,Lopez,Sarah.Lopez@company.com,2023-06-24,IT Support Specialist,IT,81070,1766832024,384 Paul Forks,Lake Sheila,DC,12294,1983-03-30,ACTIVE
1766832072,george,Richards,George.Richards@company.com,2018-01-07,devops engineer, it ,"$134,819",1766831988,0270 Casey Rapid Suite 268,Port Jamesmouth,WV,67783,1997-11-16,On Leave
1766832073,alexis,PEREZ,Alexis.Perez@company.com,2024-06-05,IT Support Specialist,IT,"$85,188",1766831892,0583 Abbott Tunnel Apt. 567,New Natasha,SC,83011,1979-10-03,ACTIVE
1766832074,kathleen,Obrien,Kathleen.Obrien@company.com,2020-10-09,Product Analyst,Analytics,120749,1766831835,089 Richard Harbor,Jasonport,ID,21676,1992-12-24,Active
1766832075,Brian,LARA,Brian.Lara@company.com,2016-10-23,data analyst, analytics ,"$149,369",10750,1728 Michael Route Suite 753,Lake Jerryborough,HI,56308,1980-09-16,Active
1766832076,jeremy,Carter,Jeremy.Carter@company.com,2025-03-01,Learning & Development Lead,HR,146241,1766831874,19319 Bell Summit Suite 492,Lake William,CO,52101,2000-03-23,ACTIVE
1766832077,stephanie,Moss,Stephanie.Moss@company.com,2019-03-08,data engineer, analytics ,101853,,52425 Cross Square,North Mike,NM,97638,1980-09-04,On Leave
1766832078,kristin,Knight,Kristin.Knight@company.com,2025-11-06,HR Generalist,HR,47958,1766831874,35596 Pham Cliffs,Lake Audreyfurt,IN,85993,1960-11-24,Terminated
1766832079,Sarah,JACKSON,Sarah.Jackson@company.com,2017-12-20,HR Manager,HR,81660,1766831988,27378 Anderson Motorway,Michaelland,CO,89064,1979-05-25,Active
1766832080,daniel,Ross,Daniel.Ross@company.com,2019-11-07,Sales Manager,Sales,"$75,925",N/A,646 Patel Harbor,Poncestad,WI,53795,1962-06-03,On Leave
1766832081,edward,Mendoza,Edward.Mendoza@company.com,2018-07-22,Security Analyst,IT,68767,,46347 Shawn Freeway Suite 264,South Sarahtown,LA,85514,1977-03-19,
1766832082,jennifer,Jones,Jennifer.Jones@company.com,2024-03-19,Sales Operations Analyst,Sales,"$105,296",1766832043,668 Fisher Mission,New Hannahburgh,MH,91837,1996-01-19,ACTIVE
1766832083,Edward,Wright,Edward.Wright@company.com,2020-05-18,Talent Acquisition Specialist,HR,94235,10205,08977 Michael Point Apt. 800,East Melissa,TX,85555,1964-09-26,
1766832084,Thomas,MELENDEZ,Thomas.Melendez@company.com,2023-06-28,HR Manager,HR,"$54,441",1766831876,240 Webb River Suite 245,Alvinchester,PR,19042,1988-01-31,On Leave
1766832085,amanda,POWELL,Amanda.Powell@company.com,2022-09-17,Systems Administrator,IT,120629,1766831894,04150 Patel Mews Apt. 434,Jaredport,MN,93382,1984-10-31,Terminated
1766832086,kathy,Garcia,Kathy.Garcia@company.com,2017-06-17,HR Generalist,HR,"$123,828",1766831981,54933 Romero Via,West Daniel,WV,15171,1966-08-10,Active
1766832086,kathy,Garcia,Kathy.Garcia@company.com,2017-06-17,HR Generalist,HR,"$123,828",1766831981,54933 Romero Via,West Daniel,WV,15171,1966-08-10,Active
1766832088,alyssa,Garcia,Alyssa.Garcia@company.com,2024-11-29,devops engineer, it ,"$43,589",1766831875,8526 Jon Corner,South Emily,WV,28834,1985-03-05,
1766832089,lori,Evans,Lori.Evans@company.com,2017-05-28,Business Intelligence Analyst,Analytics,"$76,257",1766832084,8978 Jensen Harbors,Jenniferfurt,OH,46287,1999-10-02,On Leave
1766832090,aaron,Nichols,aaron.nichols@COMPANY.COM,2016-05-21,hr manager, hr ,"$87,337",11284,1436 Simon Circle Apt. 466,Pachecoborough,IA,63786,1974-03-18,Terminated
1766832091,donna,Riley,Donna.Riley@company.com,2020-06-02,Analytics Manager,Analytics,125269,1766832080,1254 Abigail Stravenue,South Alexander,ID,76944,1997-05-10,
1766832092,Richard,Burke,Richard.Burke@company.com,2025-10-19,HR Manager,HR,"$101,044",1766831857,722 Anderson Ferry Suite 957,Higginsside,SD,76570,1996-03-29,
1766832093,beth,Lopez,beth.lopez@COMPANY.COM,2029-07-03,Business Development Representative,Sales,"$147,610",1766831857,63973 Rebecca Meadows Apt. 422,Lake Davidchester,AL,15329,1980-03-12,Active
1766832094,shelly,FORD,shelly.ford@COMPANY.COM,2024-11-24,Account Executive,Sales,"$88,455",1766831942,5112 Todd Burg Suite 770,West Lisachester,ID,33040,2003-06-17,On Leave
1766832095,shelly,Rivera,Shelly.Rivera@company.com,2024-06-07,Learning & Development Lead,HR,112400,11938,2593 Robert Prairie Apt. 217,New Danielland,MH,81521,1986-07-30,ACTIVE
1766832096,jesse,Mccormick,Jesse.Mccormick@company.com,2017-11-22,Business Development Representative,Sales,143815,1766831923,25852 Smith Rue,New Crystalmouth,WI,05324,1968-11-07,On Leave
1766832097,Mark,Levy,Mark.Levy@company.com,2016-10-21,IT Manager,IT,"$85,817",1766831920,178 Wagner Club,Nicoleshire,OH,19674,1975-06-27,Active
1766832098,Dana,JONES,Dana.Jones@company.com,2021-09-09,HR Generalist,HR,139213,1766831866,25939 Jessica Summit Apt. 511,Lowetown,PW,50245,1979-06-18,ACTIVE
1766832099,Ryan,VASQUEZ,Ryan.Vasquez@company.com,2021-09-16,devops engineer, it ,"$116,362",1766832022,008 Mark Green Suite 190,New Jose,IA,76745,1986-11-07,Terminated
1766832100,Michelle,BROOKS,Michelle.Brooks@company.com,2020-01-26,Product Analyst,Analytics,96031,1766832079,0121 Jaime Alley Apt. 727,Mariamouth,SC,99794,1977-09-13,Terminated
1766832101,Kelly,SANTANA,Kelly.Santana@company.com,2024-11-02,Sales Operations Analyst,Sales,"$57,487",11986,121 Zimmerman Road,Ashleyton,WY,11835,1977-06-08,On Leave
1766832102,Todd,Ellis,Todd.Ellis@company.com,2021-12-17,Analytics Manager,Analytics,75009,1766831923,66117 Stephanie Mount,Davisside,FL,60267,2002-09-20,
1766832103,dean,Cook,Dean.Cook@company.com,2025-10-31,Product Analyst,Analytics,108315,1766831946,3254 Lane Walks,Port Maxwell,WA,92548,1966-02-24,On Leave
1766832104,kayla,GREEN,Kayla.Green@company.com,2022-10-28,Talent Acquisition Specialist,HR,"$95,808",N/A,2282 Kathryn Causeway Apt. 421,West Karen,OR,32969,1981-04-02,Terminated
1766832105,rachel,HOUSTON,Rachel.Houston@company.com,2022-06-24,IT Manager,IT,88608,1766832020,540 Andrew Station Suite 915,North Kenneth,HI,95000,1964-11-13,Terminated
1766832106,Michael,PRICE,Michael.Price@company.com,2019-02-14,HR Generalist,HR,"$135,369",1766831942,70496 Cooke Passage Apt. 333,Lindseyview,NE,51890,1986-09-15,
1766832107,veronica,Jones,Veronica.Jones@company.com,2022-10-14,Business Development Representative,Sales,"$40,133",N/A,941 Angela Summit,Jessicaton,ND,31773,1999-04-20,Active
1766832108,phillip,Middleton,Phillip.Middleton@company.com,2023-08-14,sales manager, sales ,109860,1766832017,876 Hess Corners,Gregorybury,ND,21276,1970-07-07,ACTIVE
1766832109,tiffany,Taylor,Tiffany.Taylor@company.com,2016-05-13,Account Executive,Sales,50506,,84773 David Harbors,Robertville,KS,92608,1999-01-26,Terminated
1766832110,erika,FITZGERALD,Erika.Fitzgerald@company.com,2016-09-30,Account Executive,Sales,131255,1766831850,52395 Day Via Apt. 234,New Ashley,AS,72135,1985-08-04,On Leave
1766832111,Jason,PATEL,Jason.Patel@company.com,2017-06-25,Data Analyst,Analytics,"$118,911",1766831921,979 Johnson Estate Suite 807,East Catherine,AZ,87424,1971-08-02,Active
1766832112,pamela,Anderson,Pamela.Anderson@company.com,2023-01-12,Sales Associate,Sales,124624,1766832092,10021 Vicki Ville Apt. 863,Hancockbury,PW,72680,2000-12-15,On Leave
1766832113,john,THOMAS,John.Thomas@company.com,2020-05-29,Account Executive,Sales,115921,10358,375 Amy Garden,Salazarmouth,NY,87596,2000-09-01,Active
1766832114,Michael,Schultz,Michael.Schultz@company.com,2021-02-10,DevOps Engineer,IT,"$136,488",1766831818,92548 Taylor Mill Apt. 131,Terrellshire,KY,88196,1985-10-06,Active
1766832115,Kelsey,CLARKE,Kelsey.Clarkecompany.com,2019-02-10,IT Manager,IT,137679,1766831889,17272 Potter Square,Muellerfort,FL,28952,1971-08-27,Terminated
