employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1766819678,darren,ONEILL,Darren.Oneill@company.com,2019-01-04,Data Engineer,Analytics,118139,1766819646,461 Luis Pines,Marshallberg,NM,93480,1966-05-05,Active
1766819679,harold,JOHNSON,Harold.Johnson@company.com,2023-08-27,security analyst, it ,47256,1766819593,883 Smith Roads,Guerrachester,WI,32437,1974-06-28,Active
1766819680,Mark,Gibson,Mark.Gibson@company.com,2017-04-14,HR Manager,HR,"$135,365",1766819536,65010 Felicia Parkways,Tiffanyport,OK,13713,1996-07-18,Terminated
1766819681,Patricia,Barajas,Patricia.Barajas@company.com,2019-11-17,Sales Operations Analyst,Sales,"$142,164",1766819593,302 Dickerson Walks Suite 192,Lake Michaelbury,MD,93732,1980-06-28,ACTIVE
1766819682,Colin,Wade,Colin@Wade,2019-04-06,Learning & Development Lead,HR,65421,1766819555,233 Avila Plains,Duranmouth,FL,49712,1995-01-28,Terminated
1766819683,Patricia,MIDDLETON,Patricia.Middleton@company.com,2019-08-03,Sales Associate,Sales,"$62,740",1766819579,63123 Karen Centers,Port Devinview,NC,15578,1978-07-18,On Leave
1766819684,Anthony,SMITH,anthony.smith@COMPANY.COM,2019-01-21,Business Intelligence Analyst,Analytics,84552,1766819626,184 Williams Pass,West Faith,CT,45044,1976-10-28,ACTIVE
1766819685,Richard,Hunter,Richard.Huntercompany.com,2016-08-04,Analytics Manager,Analytics,71484,1766819546,1810 Good Mountain,Port Timothy,TX,00798,1960-12-16,ACTIVE
1766819686,George,Sims,George.Sims@company.com,2018-12-07,Analytics Manager,Analytics,"$47,377",1766819540,600 Trevino Court Suite 781,North Jonathanchester,RI,88574,1978-08-13,On Leave
1766819687,william,Patterson,william.patterson@COMPANY.COM,2023-02-27,Analytics Manager,Analytics,"$117,279",10584,188 Kimberly Lock Suite 665,Walkerland,IN,56575,1971-03-08,ACTIVE
1766819688,julie,MILLER,Julie.Miller@company.com,2018-11-27,Analytics Manager,Analytics,109286,1766819687,0855 Todd Skyway Apt. 381,Stanleyland,CA,85378,1990-04-10,On Leave
1766819689,Heather,Holland,Heather.Holland@company.com,2017-11-16,IT Manager,IT,"$68,360",1766819649,28434 Collins Falls Suite 088,Millerchester,IN,09310,1963-04-15,ACTIVE
1766819690,allison,PERRY,Allison.Perry@company.com,2025-10-25,Business Intelligence Analyst,Analytics,138706,1766819577,6615 Michael Corners,North Pamelaside,MN,30235,1992-03-17,ACTIVE
1766819691,William,Curtis,William.Curtis@company.com,2018-08-06,HR Generalist,HR,"$84,752",1766819675,14433 Monica Squares,Andrewshire,SC,70849,1993-08-13,Terminated
1766819692,jonathan,JACOBS,Jonathan@Jacobs,2024-06-23,Business Intelligence Analyst,Analytics,"$123,619",1766819549,66726 David Light Suite 716,Williammouth,OH,02883,1987-08-20,Terminated
1766819693,john,Gates,John.Gates@company.com,2020-02-10,Sales Operations Analyst,Sales,"$70,026",1766819555,231 Lisa Vista Suite 278,Pittsbury,MD,26966,1991-11-07,On Leave
1766819694,bryan,ALEXANDER,Bryan.Alexander@company.com,2024-09-22,hr assistant, hr ,"$56,528",1766819540,08772 Kyle Union,Jimenezberg,DE,27986,1978-10-07,On Leave
1766819695,anthony,WASHINGTON,Anthony.Washington@company.com,2020-09-02,Analytics Manager,Analytics,128675,1766819601,0648 Johnny Point Apt. 502,New Brandon,WA,99547,1969-01-11,On Leave
1766819696,mandy,Phillips,Mandy.Phillips@company.com,2016-05-20,sales associate, sales ,"$144,052",1766819555,77612 Briana Groves,Debrashire,AZ,53616,1961-10-27,Active
1766819697,Nancy,Sanders,Nancy.Sanders@company.com,2019-06-01,Business Development Representative,Sales,"$95,291",1766819672,14003 Tiffany Burgs,Stewartmouth,FL,93434,1967-09-05,Terminated
1766819698,michelle,HILL,Michelle.Hill@company.com,2024-05-12,Analytics Manager,Analytics,60626,10648,543 Ricardo Isle,Lake Codyberg,IN,69749,1976-12-20,On Leave
1766819699,norman,Patrick,Norman.Patrick@company.com,2018-04-29,Business Intelligence Analyst,Analytics,79052,1766819680,3289 Philip Fords Suite 680,New Alexandrialand,NC,66923,1962-11-28,Active
1766819700,April,Jimenez,April.Jimenez@company.com,2025-02-08,Sales Operations Analyst,Sales,79540,N/A,285 Elliott Springs,East Ricardomouth,NH,41710,1974-01-26,Active
1766819701,Jennifer,PAUL,Jennifer.Paul@company.com,2017-03-15,Account Executive,Sales,94570,1766819665,075 Michelle Cliffs Suite 073,Johnmouth,HI,80427,1968-11-18,On Leave
1766819702,Brianna,Summers,Brianna.Summerscompany.com,2030-01-17,Business Development Representative,Sales,50538,1766819577,58656 Elizabeth Club,Joshualand,WV,45773,1992-02-15,
1766819703,michael,Rodriguez,Michael.Rodriguez@company.com,2021-07-29,account executive, sales ,"$67,751",1766819568,60509 Austin Mountains Apt. 466,East Colleenberg,GA,01733,1974-11-26,On Leave
1766819704,Misty,ROBLES,Misty.Robles@company.com,2024-11-12,Data Engineer,Analytics,71105,1766819695,091 Mitchell Hollow Suite 306,Lake Stacieview,NM,29777,2001-06-05,On Leave
1766819705,richard,Carter,Richard.Carter@company.com,2023-10-24,Account Executive,Sales,"$77,007",,531 Thompson Land Suite 010,East Joseph,OR,62882,1967-02-27,ACTIVE
1766819706,Kathleen,ELLIS,Kathleen.Ellis@company.com,2021-02-28,Data Engineer,Analytics,126797,1766819540,08525 Linda Burg,Carrollfurt,AL,74563,2003-08-28,Terminated
1766819707,Linda,Jackson,Linda.Jackson@company.com,2020-08-03,hr assistant, hr ,"$108,561",1766819534,93409 Ian Passage Apt. 137,North Lindafort,ID,48287,1999-02-17,On Leave
1766819708,jacob,Wright,Jacob.Wrightcompany.com,2016-06-30,Analytics Manager,Analytics,"$137,440",,769 Hannah Garden,Courtneyview,IL,40025,1992-07-16,Active
1766819709,nicholas,NELSON,Nicholas.Nelson@company.com,2016-08-13,HR Assistant,HR,"$67,035",,368 Payne Lane Suite 876,New Brandifurt,WY,01112,1990-01-01,Terminated
1766819710,michelle,LEWIS,Michelle.Lewis@company.com,2023-05-13,Sales Manager,Sales,"$108,039",1766819708,0822 Rebecca Point,South Jennifer,NV,37687,2003-10-31,
1766819711,Elizabeth,Montoya,Elizabeth.Montoya@company.com,2020-05-16,Data Engineer,Analytics,64388,1766819534,4587 Chandler Garden,Prattville,UT,73489,1983-04-30,ACTIVE
1766819712,edgar,Lopez,Edgar.Lopez@company.com,2020-08-07,Security Analyst,IT,"$99,219",1766819541,52478 Teresa Track,Jonesburgh,VT,35505,1993-08-29,Terminated
1766819713,justin,WEST,Justin.West@company.com,2025-10-25,DevOps Engineer,IT,120085,1766819565,534 Hutchinson Overpass,East Mary,KY,56785,1982-08-24,
1766819714,jennifer,Stone,Jennifer.Stone@company.com,2024-04-20,Analytics Manager,Analytics,"$141,617",1766819686,511 Peters Mountains Apt. 856,Deanborough,LA,93636,1995-06-11,
1766819715,christopher,Kane,Christopher.Kane@company.com,2016-05-06,IT Support Specialist,IT,45254,1766819541,1021 Daniel Groves,East Davidton,VA,90220,1974-03-08,On Leave
1766819716,Jennifer,CUNNINGHAM,Jennifer@Cunningham,2024-08-02,Sales Manager,Sales,114253,1766819695,77033 Karina Locks Suite 631,North Laurenmouth,UT,80304,2000-01-12,
1766819717,Adriana,WOODS,Adriana.Woods@company.com,2025-06-16,DevOps Engineer,IT,118051,,657 Ramirez Square Suite 855,Timothyton,FL,15927,1984-07-29,
1766819718,austin,Camacho,Austin.Camacho@company.com,2025-09-12,Sales Manager,Sales,61232,1766819534,84709 Patricia Wells Apt. 021,Brooksmouth,NJ,28056,1966-12-15,ACTIVE
1766819719,James,Bates,James.Bates@company.com,2029-02-23,Business Intelligence Analyst,Analytics,"$59,062",1766819649,095 Sharon Vista,West Jessica,CO,20696,1979-12-20,On Leave
1766819720,John,Ward,John.Ward@company.com,2016-07-26,HR Generalist,HR,"$94,472",N/A,26586 Hayes Viaduct,West Leahville,PA,36555,1972-05-17,
1766819721,brian,Howell,Brian.Howell@company.com,2020-05-13,DevOps Engineer,IT,95509,1766819555,34337 Jason Skyway,Port Nancy,KY,57693,1996-01-05,Terminated
1766819722,Donna,Leach,donna.leach@COMPANY.COM,2019-07-31,Data Engineer,Analytics,114458,,6477 Taylor Curve,North Maryville,PR,10745,1970-08-31,Active
1766819723,Nathan,Hicks,Nathan.Hicks@company.com,2022-04-02,Business Intelligence Analyst,Analytics,47279,1766819579,175 Bowen Junction Suite 644,Stewartview,NC,29115,1997-03-19,
1766819724,cynthia,Bradford,Cynthia.Bradford@company.com,2018-01-03,Systems Administrator,IT,54978,1766819649,047 Sarah Mount Suite 534,North Catherine,PR,42624,2002-12-20,Active
1766819725,Sharon,Jordan,Sharon.Jordan@company.com,2020-05-30,IT Manager,IT,63990,1766819672,6630 Lisa Ways,South Angela,KY,86706,1979-04-29,Terminated
1766819726,suzanne,Griffith,Suzanne.Griffith@company.com,2016-10-11,devops engineer, it ,"$55,596",N/A,6783 Robert Court Suite 714,North Amanda,CT,18850,1994-03-25,On Leave
1766819727,anna,Russell,Anna.Russell@company.com,2019-10-01,Data Engineer,Analytics,"$50,680",1766819685,668 Shepard Mission,Brookeberg,GA,90202,1979-04-17,Terminated
1766819728,lauren,BRADY,Lauren.Brady@company.com,2017-05-01,HR Generalist,HR,"$52,228",1766819695,440 Patterson Extension,Ramosmouth,PW,58218,1978-11-26,ACTIVE
1766819729,Sherry,Malone,Sherry.Malone@company.com,2021-05-24,Systems Administrator,IT,"$86,236",1766819651,80708 Smith Shore Apt. 104,Lake Miranda,NV,53473,1979-05-13,Active
1766819730,michael,GIBSON,Michael.Gibson@company.com,2018-01-05,Sales Operations Analyst,Sales,45261,1766819689,3416 Frey Village,Amberland,TN,02350,1972-05-26,
1766819731,Maria,MADDOX,Maria.Maddox@company.com,2024-11-07,Account Executive,Sales,"$84,090",,84013 Lisa Points Suite 449,Sabrinaport,WA,60551,1981-11-26,ACTIVE
1766819732,laura,Best,Laura.Best@company.com,2016-04-04,Account Executive,Sales,73799,1766819695,697 Horne Lake,East Natasha,AK,38533,1983-05-19,Terminated
1766819733,Tyler,WARD,Tyler.Ward@company.com,2025-10-27,hr generalist, hr ,62335,1766819541,6414 Paul Shoals Apt. 415,South Natasha,AZ,69737,1988-11-22,
1766819734,Timothy,JONES,Timothy.Jones@company.com,2021-08-13,HR Manager,HR,"$104,635",1766819665,5842 Christina Island Apt. 739,South Victorside,PA,19392,2000-07-10,
1766819735,Jacob,WONG,jacob.wong@COMPANY.COM,2023-10-04,Learning & Development Lead,HR,48415,N/A,74524 Dale Glens,Rachelchester,CA,36934,1971-11-23,On Leave
1766819736,Albert,Steele,Albert.Steele@company.com,2016-12-27,Product Analyst,Analytics,106343,1766819718,12781 Stephen Forges Apt. 311,Stephenview,ME,59651,1966-05-17,ACTIVE
1766819737,Alyssa,Carrillo,Alyssa.Carrillo@company.com,2025-08-12,Data Analyst,Analytics,50893,1766819555,77894 Brown Viaduct,Davisburgh,HI,58436,1968-09-17,Active
1766819738,Jason,MAY,Jason@May,2017-09-27,Sales Associate,Sales,"$45,991",1766819620,3824 Mary Extensions,Hernandezberg,MT,38669,1976-01-15,
1766819739,christopher,Mullins,Christopher.Mullins@company.com,2023-03-20,Product Analyst,Analytics,100549,1766819689,977 Gay Junctions,Amyview,CO,07215,1973-01-17,On Leave
1766819740,william,Barnett,William.Barnett@company.com,2022-12-05,Talent Acquisition Specialist,HR,78925,1766819708,83869 Kelley Valley Suite 251,South Heidi,GA,36151,1994-06-15,Terminated
1766819741,Jennifer,Owens,Jennifer.Owenscompany.com,2023-02-09,Product Analyst,Analytics,"$147,256",1766819647,0339 Karen Ferry Apt. 858,Lake Nicole,FM,42203,1972-08-05,
1766819742,mary,DELACRUZ,Mary.Delacruz@company.com,2016-06-29,Sales Associate,Sales,"$66,144",1766819610,00679 Smith Circles,Schroedershire,IL,52304,1973-01-19,On Leave
1766819743,garrett,JOSEPH,Garrett.Joseph@company.com,2020-07-06,data analyst, analytics ,86675,1766819610,9093 Ramos Orchard,Jessicaburgh,TN,28677,1998-08-26,Active
1766819744,alexandra,Adams,Alexandra.Adams@company.com,2024-06-05,Data Engineer,Analytics,103841,1766819534,600 Joe Port Apt. 671,Adamshire,IL,28551,1960-02-17,ACTIVE
1766819745,Jared,LEE,Jared.Lee@company.com,2030-05-26,Talent Acquisition Specialist,HR,"$58,647",1766819601,396 Brian River,Chenhaven,IN,80636,1979-04-08,
1766819746,Timothy,MEADOWS,Timothy.Meadows@company.com,2022-12-29,Product Analyst,Analytics,84043,1766819557,189 Hall Crossroad Suite 788,Michaelhaven,AL,11147,1979-11-26,On Leave
1766819747,julia,Williams,Julia.Williams@company.com,2024-08-03,DevOps Engineer,IT,"$93,348",1766819547,5478 Jenna Causeway Apt. 515,Rodriguezborough,MD,27440,1996-06-27,
1766819748,Todd,KING,Todd.King@company.com,2018-07-20,HR Generalist,HR,"$47,172",1766819672,05236 Morrison Lodge Suite 776,Piercefurt,NH,66688,1980-07-09,Active
1766819748,Todd,KING,Todd.King@company.com,2018-07-20,HR Generalist,HR,"$47,172",1766819672,05236 Morrison Lodge Suite 776,Piercefurt,NH,66688,1980-07-09,Active
1766819750,Ashley,Gonzales,Ashley.Gonzalescompany.com,2019-02-25,business development representative, sales ,62047,1766819565,980 Hamilton Square Suite 910,East Brianmouth,WI,62436,1989-08-12,Active
1766819751,Carolyn,Nguyen,Carolyn@Nguyen,2019-07-28,Product Analyst,Analytics,85003,1766819675,1043 Deborah Squares Suite 794,Lake Nicholas,PA,89308,1964-07-06,
1766819752,Olivia,Anderson,Olivia.Anderson@company.com,2018-01-23,Learning & Development Lead,HR,77154,1766819601,1588 Amy Lane Suite 394,Castanedaborough,PW,31152,1980-09-07,On Leave
1766819753,eileen,Davis,Eileen.Davis@company.com,2019-12-26,learning & development lead, hr ,"$111,124",11069,73994 Smith Greens,Carrolltown,NH,63190,1990-11-14,
1766819754,meghan,MCBRIDE,Meghan.Mcbride@company.com,2021-09-03,data analyst, analytics ,"$74,531",1766819689,67267 Sanchez Mews Suite 089,East Alexandrahaven,NJ,25729,1966-11-11,
1766819755,ryan,Sandoval,Ryan.Sandoval@company.com,2022-02-09,Account Executive,Sales,109580,N/A,81996 Dougherty Creek Suite 856,South Chase,MI,20408,1973-06-29,Terminated
1766819756,colleen,SHAW,Colleen.Shaw@company.com,2021-04-21,data engineer, analytics ,45523,,3997 Norris Mews Apt. 754,Lake Crystal,DE,06252,1979-09-09,Terminated
1766819757,stephanie,SMITH,Stephanie.Smith@company.com,2017-12-16,HR Generalist,HR,105571,1766819593,19921 Anthony Stream Apt. 048,North Chelsea,RI,51708,2000-06-08,Terminated
1766819758,april,Gibson,April.Gibson@company.com,2022-04-17,Data Engineer,Analytics,104225,1766819536,46274 Nicole Fall,North Ashley,IN,08688,1990-06-03,
1766819759,Todd,Cardenas,Todd.Cardenas@company.com,2024-12-04,HR Assistant,HR,68588,,89223 Jon Hills Suite 575,Wendyside,WA,26869,1973-07-26,
1766819760,Tiffany,ROBERTS,Tiffany.Roberts@company.com,2018-03-07,Product Analyst,Analytics,"$133,679",1766819647,004 Janet Locks Suite 895,Perezshire,MH,43380,1962-06-02,Terminated
1766819761,Alexandra,WADE,Alexandra.Wade@company.com,2017-02-18,IT Manager,IT,133056,1766819617,8248 Chang Fall,New Annport,NY,20456,1999-08-19,Active
1766819762,Linda,Smith,Linda.Smith@company.com,2019-01-13,Talent Acquisition Specialist,HR,"$76,800",N/A,9190 Shepherd Ramp Apt. 302,Barryberg,TX,94111,1972-06-06,ACTIVE
1766819763,Antonio,MASSEY,antonio.massey@COMPANY.COM,2016-03-29,Sales Manager,Sales,148704,,280 Parks Rue Apt. 352,West Dale,HI,87808,1990-06-06,Terminated
1766819764,natasha,POPE,Natasha.Pope@company.com,2025-07-17,Sales Operations Analyst,Sales,106933,1766819672,4003 Lopez Canyon Apt. 481,South Zacharyport,CT,89984,1998-06-15,Active
1766819765,Meagan,Kramer,Meagan.Kramer@company.com,2025-08-31,learning & development lead, hr ,"$62,869",1766819646,831 Grimes Gateway,Darlenetown,WI,07110,1983-10-06,Terminated
1766819766,lori,Larsen,lori.larsen@COMPANY.COM,2021-06-07,Product Analyst,Analytics,104803,1766819734,5489 Chang Underpass,North Davidbury,PW,28237,1981-05-06,
1766819767,Ethan,Coleman,Ethan.Coleman@company.com,2025-04-09,IT Support Specialist,IT,145047,1766819620,57057 Thomas Flats Suite 459,South Angela,WI,41020,1978-09-11,ACTIVE
1766819768,michael,Stein,Michael.Stein@company.com,2018-04-19,Security Analyst,IT,"$56,342",1766819688,279 Denise Skyway,Phillipstown,MP,02643,1968-01-31,ACTIVE
1766819769,barbara,Horn,Barbara.Horn@company.com,2027-10-21,sales operations analyst, sales ,106983,1766819546,2697 Christina Ways Apt. 020,East Larry,MO,34202,1974-04-30,ACTIVE
1766819770,matthew,KLEIN,Matthew.Klein@company.com,2020-12-27,Sales Associate,Sales,"$41,032",1766819536,80451 Michael Landing,Lake Jenniferside,UT,32228,1982-12-01,ACTIVE
1766819771,Wesley,Porter,Wesley.Porter@company.com,2025-09-24,account executive, sales ,68449,1766819639,056 Ray Isle,New Traceymouth,NJ,88333,1997-11-28,Active
1766819772,Elizabeth,WHITE,Elizabeth@White,2019-04-17,Sales Manager,Sales,141041,11076,347 Anthony Meadow,Joytown,VI,11344,1992-05-15,On Leave
1766819773,sandra,CAMPOS,Sandra.Campos@company.com,2024-02-29,HR Generalist,HR,"$77,628",1766819734,59853 Jamie Ranch Suite 172,Barryfurt,AR,62879,2000-01-15,On Leave
1766819774,jackson,Roberts,Jackson.Roberts@company.com,2018-03-08,Data Engineer,Analytics,69530,11622,718 Stevens Point,South Wayneburgh,NV,67160,1998-08-02,
1766819775,Stanley,JORDAN,Stanley.Jordan@company.com,2022-08-06,Product Analyst,Analytics,"$64,250",1766819698,3704 Margaret Village Apt. 036,Karenbury,MT,01126,1980-04-16,ACTIVE
1766819776,Madeline,ROGERS,Madeline.Rogers@company.com,2022-07-03,data analyst, analytics ,"$140,498",1766819646,725 Mccann Pines Apt. 406,Michaelchester,WA,94783,1994-06-14,On Leave
1766819777,Heather,Graves,Heather.Graves@company.com,2024-11-24,HR Assistant,HR,82906,1766819665,4278 Lee Islands Suite 672,South Margaret,NH,25686,1993-06-07,
1766819778,elizabeth,NAVARRO,Elizabeth.Navarro@company.com,2022-06-11,IT Manager,IT,130371,,062 Young Fords,West Tyler,MI,75862,1973-10-20,Active
1766819779,matthew,Pacheco,Matthew.Pacheco@company.com,2022-09-15,HR Generalist,HR,"$58,820",1766819585,0239 Arthur Plaza,Port Richard,RI,35131,1978-02-13,ACTIVE
1766819780,samantha,MITCHELL,Samantha.Mitchell@company.com,2024-02-05,hr generalist, hr ,"$40,944",1766819686,793 Boyd Ramp Apt. 385,New James,WV,44880,1963-12-16,
1766819781,adam,PATTERSON,Adam.Patterson@company.com,2020-04-22,Business Intelligence Analyst,Analytics,"$75,822",1766819686,4290 Brian Tunnel,Beanchester,OR,33751,1963-01-20,Terminated
1766819782,Kyle,Morales,Kyle.Morales@company.com,2020-04-11,sales associate, sales ,"$95,025",1766819772,69907 Lewis Meadow Apt. 205,Port Brandonshire,AR,85217,2002-08-25,
1766819783,Tonya,Montgomery,Tonya.Montgomery@company.com,2020-12-18,Data Engineer,Analytics,"$61,429",1766819555,084 Gordon Corners Apt. 829,Nelsonfurt,MH,55458,1987-10-03,Terminated
1766819784,Melissa,PETERS,Melissa.Peters@company.com,2023-11-28,hr manager, hr ,126118,1766819622,8150 Angela Hill,Kaylaside,AZ,38957,1994-11-24,On Leave
1766819785,grace,JONES,grace.jones@COMPANY.COM,2016-01-11,HR Assistant,HR,"$136,864",N/A,7634 Cain Grove Apt. 972,South Dorismouth,DE,01050,1981-06-16,Terminated
1766819786,patrick,HART,Patrick@Hart,2030-08-24,IT Manager,IT,62851,1766819675,3369 Bradley Islands,Wesleystad,MN,78193,1983-09-12,ACTIVE
1766819787,Warren,Alvarez,Warren.Alvarez@company.com,2023-09-27,sales operations analyst, sales ,"$140,400",1766819689,4425 Duncan Points,Port Mario,MA,46123,1960-11-10,Terminated
1766819788,Joseph,Contreras,joseph.contreras@COMPANY.COM,2020-09-15,DevOps Engineer,IT,142725,1766819649,165 Allen Pine,Ronaldfort,UT,60899,1997-05-05,On Leave
1766819789,dana,HAHN,Dana.Hahn@company.com,2021-05-30,Data Analyst,Analytics,"$78,614",1766819685,670 Julie Avenue Apt. 981,New Kyle,KS,61812,2001-03-10,Terminated
1766819790,Harold,ALEXANDER,Harold.Alexander@company.com,2017-09-14,DevOps Engineer,IT,140493,1766819659,986 Bell Extensions Suite 455,Port Janiceport,MI,64000,1987-08-28,
1766819791,whitney,Martin,Whitney.Martin@company.com,2024-10-26,DevOps Engineer,IT,"$121,673",1766819557,450 Michael Alley,Josephland,NV,30850,1965-08-28,Terminated
1766819792,Rachel,HORTON,Rachel.Horton@company.com,2018-09-01,Analytics Manager,Analytics,"$54,140",1766819540,6825 Robert Valley,Kellyburgh,FM,58749,1966-01-01,Terminated
1766819793,luke,White,Luke.White@company.com,2022-04-02,IT Support Specialist,IT,"$45,043",1766819647,025 Laura Prairie,North Brian,DE,59888,1967-07-03,Terminated
1766819794,Jacob,Foster,Jacob.Foster@company.com,2019-02-28,Product Analyst,Analytics,122505,11865,687 Kurt Dale Apt. 305,New Dana,SD,19596,1967-05-08,ACTIVE
1766819795,mackenzie,GREENE,Mackenzie.Greene@company.com,2018-05-17,HR Assistant,HR,110942,1766819549,127 Patricia Brooks,Lake Sarahshire,MP,19910,1996-04-04,On Leave
1766819795,mackenzie,GREENE,Mackenzie.Greene@company.com,2018-05-17,HR Assistant,HR,110942,1766819549,127 Patricia Brooks,Lake Sarahshire,MP,19910,1996-04-04,On Leave
1766819797,katherine,Cohen,Katherine.Cohen@company.com,2019-01-28,product analyst, analytics ,"$121,321",,67654 Welch Extensions,Williamsonside,CA,35830,1992-12-09,Active
1766819798,Eugene,Brooks,Eugene.Brooks@company.com,2025-02-02,HR Generalist,HR,131288,1766819665,7305 Collins Hills,Bryanstad,HI,03805,1974-06-30,Active
1766819799,michael,SCHMIDT,Michael.Schmidt@company.com,2024-03-07,hr manager, hr ,143540,N/A,8911 Haley Fall,Lake Amber,AK,90160,1979-10-17,Terminated
1766819800,jonathan,FERNANDEZ,Jonathan@Fernandez,2028-09-01,talent acquisition specialist, hr ,109655,1766819540,796 Allison Inlet,Mcintoshchester,AZ,43393,1990-01-01,On Leave
1766819801,joseph,DONOVAN,Joseph.Donovan@company.com,2023-08-27,Learning & Development Lead,HR,"$83,024",1766819549,6153 Green Forge Apt. 425,Lake Valerie,AZ,91416,1969-07-24,On Leave
1766819802,melissa,Shaw,Melissa.Shaw@company.com,2024-11-12,sales operations analyst, sales ,"$73,807",1766819546,064 Jennifer Walks,North Laurastad,CT,44883,1980-03-15,Terminated
1766819803,matthew,Prince,Matthew.Prince@company.com,2019-11-18,Sales Operations Analyst,Sales,71803,1766819772,01901 William Springs,Fergusonchester,AZ,53191,1965-05-02,On Leave
1766819804,Tyler,MONTGOMERY,Tyler.Montgomery@company.com,2025-12-13,Security Analyst,IT,"$84,916",1766819639,118 Moore Run,Jeremyton,KY,52553,1992-10-23,ACTIVE
1766819805,sara,DOWNS,sara.downs@COMPANY.COM,2019-06-23,IT Support Specialist,IT,"$98,965",1766819675,18309 Shaun Brooks Suite 586,Harrisbury,NC,68655,1967-02-08,
1766819806,stephanie,Long,Stephanie.Long@company.com,2016-04-25,data analyst, analytics ,114626,1766819784,40508 Barbara Isle Apt. 625,West Carlosside,DC,68690,1987-01-30,Terminated
1766819807,jordan,CONLEY,Jordan.Conley@company.com,2019-11-05,Business Development Representative,Sales,132757,1766819647,2000 Dennis Rue Apt. 173,Jerryshire,ME,50974,1983-12-24,ACTIVE
1766819808,Judy,Phelps,Judy.Phelps@company.com,2020-03-31,Systems Administrator,IT,"$81,170",1766819536,68425 Joseph Cove Apt. 951,Parkerstad,VT,67096,1968-10-24,
1766819809,Adam,JONES,Adam.Jones@company.com,2017-01-05,Data Engineer,Analytics,"$78,314",1766819689,1547 Patel Street,Thomasborough,ME,94575,1985-03-25,
1766819810,Wesley,BROWN,Wesley.Brown@company.com,2023-11-08,HR Generalist,HR,120717,1766819675,9921 Church Wall Apt. 975,North Lisaton,IA,72152,1976-04-08,On Leave
1766819811,Jordan,FULLER,Jordan.Fuller@company.com,2019-01-24,devops engineer, it ,"$50,938",1766819786,160 William Center,Devinville,NJ,29981,1963-03-03,Active
1766819812,Debbie,GONZALEZ,Debbie.Gonzalezcompany.com,2024-07-08,talent acquisition specialist, hr ,108525,1766819685,91229 Michael Viaduct Apt. 105,Millerland,WA,42529,2002-02-03,Active
1766819813,Annette,Abbott,Annette.Abbott@company.com,2018-08-29,Business Intelligence Analyst,Analytics,"$112,583",11760,982 Christopher Roads Suite 832,Perezton,AR,18869,1963-05-01,On Leave
1766819814,laura,FREEMAN,Laura.Freeman@company.com,2020-02-26,Business Development Representative,Sales,89549,1766819651,4906 Harris Point Suite 187,Richardshire,ID,28370,1972-10-31,On Leave
1766819815,elizabeth,BROOKS,Elizabeth.Brooks@company.com,2019-01-23,IT Support Specialist,IT,"$146,824",1766819639,5034 Dalton Courts,Simsstad,OK,72849,2003-03-31,Terminated
1766819816,kimberly,Leon,Kimberly.Leon@company.com,2023-12-11,HR Manager,HR,"$138,476",,523 Felicia Divide Suite 108,Savannahview,PW,11409,1968-12-27,
1766819817,melissa,BAKER,Melissa.Baker@company.com,2023-01-03,HR Generalist,HR,126531,1766819778,017 Deborah Square Suite 132,Andradeberg,ID,39405,1995-11-28,
1766819818,brian,LAWRENCE,Brian@Lawrence,2020-02-23,Data Analyst,Analytics,56066,1766819772,350 Sanchez Curve,East Dawnhaven,WV,08573,1961-04-01,ACTIVE
1766819819,Joseph,SHELTON,Joseph.Shelton@company.com,2018-05-18,Account Executive,Sales,100476,1766819689,0006 Jennifer Rest Apt. 795,South Kim,NY,30832,2000-03-04,ACTIVE
1766819820,Edward,TREVINO,Edward.Trevino@company.com,2025-05-27,Data Engineer,Analytics,"$119,391",1766819675,788 Leah Harbor Suite 508,North Jessicastad,CA,49609,1986-08-03,
1766819820,Edward,TREVINO,Edward.Trevino@company.com,2025-05-27,Data Engineer,Analytics,"$119,391",1766819675,788 Leah Harbor Suite 508,North Jessicastad,CA,49609,1986-08-03,
1766819822,ashley,Carter,Ashley@Carter,2020-09-15,Talent Acquisition Specialist,HR,78082,,910 Stevens Plain Apt. 477,South Kevinshire,LA,07129,1998-11-27,
1766819823,jessica,Wilson,Jessica@Wilson,2023-04-20,Product Analyst,Analytics,138883,1766819772,2164 Steven Green,Jameschester,IN,21759,1960-11-05,
1766819824,monica,CAIN,Monica.Cain@company.com,2020-07-09,Account Executive,Sales,"$101,326",10716,592 Cook Trail Suite 019,Lake Tracy,MP,42881,1968-01-10,Terminated
1766819825,Heather,Ramirez,Heather.Ramirez@company.com,2025-08-07,business intelligence analyst, analytics ,58886,1766819534,632 Stacey Tunnel Suite 585,Johnchester,ID,55431,1964-09-28,ACTIVE
1766819826,Gerald,COOK,gerald.cook@COMPANY.COM,2016-11-14,Data Analyst,Analytics,"$89,280",1766819546,1198 Mark Inlet Apt. 443,East Richard,IA,16247,1969-05-17,On Leave
1766819827,johnny,JOHNSON,johnny.johnson@COMPANY.COM,2019-02-20,DevOps Engineer,IT,"$116,162",1766819536,50688 Stephanie Streets Suite 503,Johnnyport,DC,92346,1976-11-08,ACTIVE
