employee_id,first_name,last_name,full_name,email,email_domain,hire_date,job_title,department,salary,salary_band,manager_id,address,city,state,zip_code,birth_date,age,tenure_years,status
1766819657,Debbie,Sullivan,Debbie Sullivan,debbie.sullivan@company.com,company.com,2016-11-07,Sales Operations Analyst,SALES,128465,SENIOR,1766819626,7052 Nancy Forge Apt. 705,West Troyport,IL,97277,1988-02-11,37,9,ACTIVE
1766820114,Deborah,Mays,Deborah Mays,deborah.mays@company.com,company.com,2017-01-20,Sales Associate,SALES,111608,SENIOR,,314 Mark Unions Apt. 147,Mortonfurt,KY,69786,1994-08-15,31,8,ACTIVE
1766819878,Deborah,Shepherd,Deborah Shepherd,deborah.shepherd@company.com,company.com,2016-01-25,Talent Acquisition Specialist,HR,63678,MID,1766819761,6192 Baker View Suite 614,Johnsonshire,IN,90126,1967-06-24,58,9,ACTIVE
1766819845,Deborah,Turner,Deborah Turner,deborah.turner@company.com,company.com,2018-11-28,Hr Generalist,HR,92288,SENIOR,1766819593,076 Jeffrey Underpass,Karaside,GU,10180,1960-07-24,65,7,ACTIVE
1766820209,Debra,Goodwin,Debra Goodwin,debra.goodwin@company.com,company.com,2022-12-14,Sales Operations Analyst,SALES,122377,SENIOR,11793,8165 Guzman Ford Apt. 147,West Lisa,ME,75108,1998-02-16,27,3,ACTIVE
1766820621,Debra,Munoz,Debra Munoz,debra.munoz@company.com,company.com,2023-10-16,Analytics Manager,ANALYTICS,65621,MID,1766820171,90301 Alexander Crest Suite 140,New Tarashire,IN,43254,1997-12-30,27,2,ON LEAVE
1766820224,Denise,Hudson,Denise Hudson,denise.hudson@company.com,company.com,2018-10-10,Account Executive,SALES,136124,SENIOR,,437 Erica Hills,Port Jameshaven,TN,56845,1998-05-16,27,7,ACTIVE
1766820014,Denise,Torres,Denise Torres,denise.torres@company.com,company.com,2017-07-11,Learning & Development Lead,HR,44856,JUNIOR,1766819710,40039 Warren Fall,Port Aaron,OH,5747,1983-03-20,42,8,ACTIVE
1766820783,Dennis,Davidson,Dennis Davidson,dennis.davidson@company.com,company.com,2017-06-20,Analytics Manager,ANALYTICS,144248,SENIOR,1766820732,1257 Jennifer Haven,Cynthiaton,NV,2737,2000-06-20,25,8,ACTIVE
1766819885,Dennis,White,Dennis White,dennis.white@company.com,company.com,2023-04-18,Hr Assistant,HR,87895,SENIOR,1766819799,7026 Michelle Greens Suite 783,Cheryltown,IA,12897,1969-09-03,56,2,TERMINATED
1766819626,Derek,Hernandez,Derek Hernandez,derek.hernandez@company.com,company.com,2021-01-07,Hr Manager,HR,104241,SENIOR,1766819534,42861 John Street Apt. 604,North Shannonshire,CO,15152,1963-05-11,62,4,ACTIVE
1766820566,Derek,Olson,Derek Olson,derek.olson@company.com,company.com,2016-03-21,Talent Acquisition Specialist,HR,65908,MID,1766820189,80743 Timothy Cove Apt. 419,East Scottshire,VA,63753,1976-05-12,49,9,TERMINATED
1766820001,Derek,Strickland,Derek Strickland,derek.strickland@company.com,company.com,2020-04-22,It Support Specialist,IT,99866,SENIOR,1766819651,8622 Brown Streets,Simshaven,IN,99165,1992-10-04,33,5,ACTIVE
1766820234,Derek,Wallace,Derek Wallace,derek.wallace@company.com,company.com,2021-04-11,Account Executive,SALES,54033,MID,1766820163,0601 Nancy Ranch Suite 899,New Johnfurt,GA,91100,1968-02-09,57,4,ACTIVE
1766819955,Derrick,Bernard,Derrick Bernard,derrick.bernard@company.com,company.com,2016-12-27,Business Intelligence Analyst,ANALYTICS,129724,SENIOR,1766819610,812 Melendez Drives,Howemouth,NC,23711,1985-12-30,39,9,ACTIVE
1766820201,Derrick,Bishop,Derrick Bishop,derrick.bishop@company.com,company.com,2020-12-12,Business Intelligence Analyst,ANALYTICS,44628,JUNIOR,1766819972,776 Taylor Road Suite 433,Port Lisa,PW,32742,1979-03-19,46,5,ACTIVE
1766819655,Derrick,Chavez,Derrick Chavez,derrick.chavez@company.com,company.com,2024-11-06,Devops Engineer,IT,44556,JUNIOR,,596 Ortiz Park Suite 590,New Phillipberg,VI,96053,1993-05-24,32,1,ON LEAVE
1766819552,Derrick,Jordan,Derrick Jordan,derrick.jordan@company.com,company.com,2021-09-21,Data Engineer,ANALYTICS,74845,MID,1766819536,404 Howell Stream,Lake Anthonyberg,KY,44495,1965-01-31,60,4,ON LEAVE
1766819593,Derrick,Phillips,Derrick Phillips,derrick.phillips@company.com,company.com,2022-01-15,Analytics Manager,ANALYTICS,120917,SENIOR,1766819579,11042 Butler Roads,Johnport,AK,47399,2003-11-06,22,3,TERMINATED
1766820673,Desiree,Chang,Desiree Chang,desiree.chang@company.com,company.com,2016-05-15,Sales Manager,SALES,116928,SENIOR,1766820236,2270 Hudson Mountain Suite 729,Smithborough,NE,40352,1964-04-09,61,9,ACTIVE
1766820167,Destiny,Guzman,Destiny Guzman,destiny.guzman@company.com,company.com,2021-06-11,Sales Associate,SALES,95383,SENIOR,1766819842,8594 Spencer Roads Apt. 772,Hallport,OH,85262,1983-10-30,42,4,ACTIVE
1766820244,Diana,Franklin,Diana Franklin,diana.franklin@company.com,company.com,2016-07-20,Systems Administrator,IT,139647,SENIOR,10236,6450 Gomez Burgs Suite 329,South Jennifertown,PR,97868,1995-12-10,30,9,TERMINATED
1766820024,Diana,Murphy,Diana Murphy,diana.murphy@company.com,company.com,2021-04-23,Business Intelligence Analyst,ANALYTICS,140784,SENIOR,1766819686,31596 David Pass,South Amanda,SD,75359,1991-06-04,34,4,TERMINATED
1766819633,Diane,Zhang,Diane Zhang,diane.zhang@company.com,company.com,2019-09-08,Sales Associate,SALES,99129,SENIOR,1766819617,023 Bauer Junction Apt. 274,Kathyberg,WY,10149,1973-06-19,52,6,ACTIVE
1766819929,Donald,Bullock,Donald Bullock,donald.bullock@company.com,company.com,2019-02-05,Sales Associate,SALES,61616,MID,1766819832,53850 Aaron Neck,Hahntown,KY,94328,1973-03-17,52,6,TERMINATED
1766819834,Donald,Mitchell,Donald Mitchell,donald.mitchell@company.com,company.com,2023-06-10,It Support Specialist,IT,40185,JUNIOR,10463,804 Jake Branch Apt. 930,East Carolynberg,DE,19146,1962-09-28,63,2,ON LEAVE
1766820146,Donald,Williams,Donald Williams,donald.williams@company.com,company.com,2021-07-30,Business Intelligence Analyst,ANALYTICS,101896,SENIOR,1766820050,84491 Erik Port Suite 445,Timothystad,LA,12014,1978-02-16,47,4,TERMINATED
1766820788,Donna,Allen,Donna Allen,donna.allen@company.com,company.com,2020-01-24,Business Intelligence Analyst,ANALYTICS,56803,MID,1766820755,973 Crawford Forks,Wilkinsborough,AK,95751,1977-06-10,48,5,ACTIVE
1766820399,Donna,Davidson,Donna Davidson,donna.davidson@company.com,company.com,2016-04-17,It Manager,IT,121294,SENIOR,1766819593,3652 Randy Landing Suite 684,Port Jill,WI,77020,1990-06-30,35,9,ACTIVE
1766819858,Donna,Lambert,Donna Lambert,donna.lambert@company.com,company.com,2017-07-09,Hr Generalist,HR,143585,SENIOR,1766819714,922 James Circles Apt. 031,South Christinafort,AS,59116,1967-08-16,58,8,TERMINATED
1766819722,Donna,Leach,Donna Leach,donna.leach@company.com,company.com,2019-07-31,Data Engineer,ANALYTICS,114458,SENIOR,,6477 Taylor Curve,North Maryville,PR,10745,1970-08-31,55,6,ACTIVE
1766820184,Donna,Skinner,Donna Skinner,donna.skinner@company.com,company.com,2025-01-19,Talent Acquisition Specialist,HR,103662,SENIOR,1766819649,461 Brown Inlet,North Joyce,VT,97545,1980-06-21,45,0,ACTIVE
1766820424,Duane,Mitchell,Duane Mitchell,duane.mitchell@company.com,company.com,2018-11-08,Data Engineer,ANALYTICS,79483,MID,1766820096,6501 Cortez Well,Garciaville,OK,75794,1985-12-02,40,7,ON LEAVE
1766819539,Dustin,Cannon,Dustin Cannon,dustin.cannon@company.com,company.com,2024-03-21,Sales Operations Analyst,SALES,117317,SENIOR,1766819536,75293 Paula Road,Port Alexanderberg,NY,43639,2001-07-27,24,1,ON LEAVE
1766819988,Dustin,Clay,Dustin Clay,dustin.clay@company.com,company.com,2023-10-06,Security Analyst,IT,117506,SENIOR,1766819784,79458 Heather Valleys,Mullinsside,TX,27556,1965-07-08,60,2,ACTIVE
1766820069,Dustin,Fuller,Dustin Fuller,dustin.fuller@company.com,company.com,2024-04-08,Learning & Development Lead,HR,54852,MID,,221 Mary Prairie,Nathanchester,NE,31945,1992-11-09,33,1,ACTIVE
1766819712,Edgar,Lopez,Edgar Lopez,edgar.lopez@company.com,company.com,2020-08-07,Security Analyst,IT,99219,SENIOR,1766819541,52478 Teresa Track,Jonesburgh,VT,35505,1993-08-29,32,5,TERMINATED
1766820516,Edward,Armstrong,Edward Armstrong,edward.armstrong@company.com,company.com,2020-07-17,Hr Manager,HR,41523,JUNIOR,1766819953,533 Christina Light,South Jimmy,DE,54227,1999-09-13,26,5,ON LEAVE
1766820681,Edward,Carter,Edward Carter,edward.carter@company.com,company.com,2018-09-12,Devops Engineer,IT,51824,MID,1766820614,94189 Robert Extensions,Sarahhaven,WV,94802,1976-02-13,49,7,ACTIVE
1766820573,Edward,Roth,Edward Roth,edward.roth@company.com,company.com,2016-12-12,Systems Administrator,IT,50862,MID,1766820119,29523 Joanne Ferry,Garciamouth,WI,27188,2000-07-31,25,9,ON LEAVE
1766820461,Edward,Washington,Edward Washington,edward.washington@company.com,company.com,2019-01-16,Data Engineer,ANALYTICS,63157,MID,1766820188,797 Crawford Road Apt. 808,Santiagoland,CO,57220,1966-06-29,59,6,ACTIVE
1766820602,Elizabeth,Alexander,Elizabeth Alexander,elizabeth.alexander@company.com,company.com,2021-09-12,Business Intelligence Analyst,ANALYTICS,81310,SENIOR,10473,010 Becky Walk,North William,VI,44646,1961-11-03,64,4,ON LEAVE
1766819853,Elizabeth,Bradley,Elizabeth Bradley,elizabeth.bradley@company.com,company.com,2023-02-26,Systems Administrator,IT,85411,SENIOR,,2632 Steve Extension Suite 616,South Samuel,WV,10116,1971-05-13,54,2,ACTIVE
1766819815,Elizabeth,Brooks,Elizabeth Brooks,elizabeth.brooks@company.com,company.com,2019-01-23,It Support Specialist,IT,146824,SENIOR,1766819639,5034 Dalton Courts,Simsstad,OK,72849,2003-03-31,22,6,TERMINATED
1766819857,Elizabeth,Duncan,Elizabeth Duncan,elizabeth.duncan@company.com,company.com,2017-11-09,Sales Manager,SALES,124524,SENIOR,1766819725,895 Brock Union Suite 101,Jeffburgh,CT,45764,2001-04-19,24,8,ACTIVE
1766819951,Elizabeth,Ferguson,Elizabeth Ferguson,elizabeth.ferguson@company.com,company.com,2018-08-01,Hr Manager,HR,43479,JUNIOR,1766819842,719 Dodson Hills,Brianborough,ND,87583,1986-03-26,39,7,ON LEAVE
1766820156,Elizabeth,Miller,Elizabeth Miller,elizabeth.miller@company.com,company.com,2023-02-12,Systems Administrator,IT,73833,MID,1766820080,2056 Andrew Corners,West Nicolechester,GA,6783,1981-10-07,44,2,ACTIVE
1766819711,Elizabeth,Montoya,Elizabeth Montoya,elizabeth.montoya@company.com,company.com,2020-05-16,Data Engineer,ANALYTICS,64388,MID,1766819534,4587 Chandler Garden,Prattville,UT,73489,1983-04-30,42,5,ACTIVE
1766820620,Elizabeth,Morgan,Elizabeth Morgan,elizabeth.morgan@company.com,company.com,2023-06-17,It Manager,IT,118333,SENIOR,1766820132,9358 Alexander Prairie,Port Juliemouth,TX,25981,1967-09-20,58,2,ACTIVE
1766819778,Elizabeth,Navarro,Elizabeth Navarro,elizabeth.navarro@company.com,company.com,2022-06-11,It Manager,IT,130371,SENIOR,,062 Young Fords,West Tyler,MI,75862,1973-10-20,52,3,ACTIVE
1766819869,Elizabeth,Robles,Elizabeth Robles,elizabeth.robles@company.com,company.com,2016-11-10,Learning & Development Lead,HR,67610,MID,1766819626,00689 Laurie Garden,North Jonburgh,DE,98442,1984-01-25,41,9,ACTIVE
1766819927,Elizabeth,Watson,Elizabeth Watson,elizabeth.watson@company.com,company.com,2024-08-26,It Manager,IT,77794,MID,1766819686,569 Hawkins Vista,East Denisechester,DC,39908,2001-10-21,24,1,ON LEAVE
1766819565,Elizabeth,Wilson,Elizabeth Wilson,elizabeth.wilson@company.com,company.com,2016-07-15,Analytics Manager,ANALYTICS,61698,MID,,23457 Lane Radial,Martinland,TX,27907,1963-06-17,62,9,ACTIVE
1766820085,Ellen,Jones,Ellen Jones,ellen.jones@company.com,company.com,2021-07-17,It Manager,IT,147316,SENIOR,11142,21865 Bell Creek,South Williamberg,MO,70161,1967-07-24,58,4,ACTIVE
1766820443,Emily,Aguilar,Emily Aguilar,emily.aguilar@company.com,company.com,2025-01-09,It Manager,IT,42677,JUNIOR,1766819931,2073 King Course Apt. 198,Garciashire,GA,95147,1987-01-10,38,0,ACTIVE
1766820558,Emily,Cervantes,Emily Cervantes,emily.cervantes@company.com,company.com,2019-03-09,Hr Manager,HR,47026,JUNIOR,1766819868,885 Ward Mountains,New Ronnieland,AL,63252,1981-03-28,44,6,TERMINATED
1766820077,Emily,George,Emily George,emily.george@company.com,company.com,2025-02-16,Business Development Representative,SALES,65292,MID,1766819917,6699 Benjamin Burg,New Aaronstad,IL,64910,1991-01-11,34,0,ACTIVE
1766820130,Emily,Griffith,Emily Griffith,emily.griffith@company.com,company.com,2017-12-26,Sales Operations Analyst,SALES,131931,SENIOR,,8065 Jeffrey Route Suite 032,Russellton,MI,59164,1960-08-13,65,8,ACTIVE
1766819612,Emily,Herrera,Emily Herrera,emily.herrera@company.com,company.com,2020-04-19,Devops Engineer,IT,102592,SENIOR,1766819568,429 Dawn Overpass Apt. 836,New Richard,WI,29287,1982-07-13,43,5,TERMINATED
1766820154,Emily,Leonard,Emily Leonard,emily.leonard@company.com,company.com,2024-11-05,Sales Associate,SALES,84969,SENIOR,1766820072,68286 Ronald Roads,Lindseyburgh,NE,53808,1967-02-12,58,1,TERMINATED
1766820141,Eric,Crawford,Eric Crawford,eric.crawford@company.com,company.com,2018-01-27,Analytics Manager,ANALYTICS,65377,MID,,875 Evans Inlet,Larrystad,ME,67510,1966-01-30,59,7,ON LEAVE
1766820089,Eric,Cummings,Eric Cummings,eric.cummings@company.com,company.com,2020-08-29,It Support Specialist,IT,120499,SENIOR,1766820080,81652 Jones Expressway,Khanshire,TX,92703,1976-04-18,49,5,ON LEAVE
1766820373,Eric,Hebert,Eric Hebert,eric.hebert@company.com,company.com,2024-09-12,Business Intelligence Analyst,ANALYTICS,70022,MID,1766819816,6194 Brad Forest Suite 250,Blakeside,MA,45899,1969-10-29,56,1,ACTIVE
1766820752,Eric,Lowe,Eric Lowe,eric.lowe@company.com,company.com,2025-05-28,It Support Specialist,IT,101967,SENIOR,1766820726,619 Jennifer Ways Apt. 105,Brownborough,ME,88270,2000-03-25,25,0,ON LEAVE
1766820123,Eric,Martin,Eric Martin,eric.martin@company.com,company.com,2024-11-08,Business Intelligence Analyst,ANALYTICS,125933,SENIOR,,18842 Goodwin Heights Apt. 784,Robertsborough,IA,68618,1980-09-05,45,1,ACTIVE
1766820612,Eric,Sanders,Eric Sanders,eric.sanders@company.com,company.com,2024-06-09,Systems Administrator,IT,106098,SENIOR,1766820189,9118 Bryan Tunnel Suite 762,South Kristine,SD,52738,1976-05-10,49,1,ON LEAVE
1766820262,Eric,Williams,Eric Williams,eric.williams@company.com,company.com,2017-09-17,Business Development Representative,SALES,148731,SENIOR,1766819856,43601 Cardenas Brooks,South Allisonville,SC,42039,1966-10-11,59,8,ACTIVE
1766819964,Erik,Beck,Erik Beck,erik.beck@company.com,company.com,2021-03-05,Sales Associate,SALES,98128,SENIOR,1766819687,9544 Sarah Vista,Sloanstad,MI,9146,1977-05-30,48,4,ON LEAVE
1766820155,Erik,Medina,Erik Medina,erik.medina@company.com,company.com,2022-04-01,It Manager,IT,69271,MID,1766819859,88494 Nicole Haven,North Connie,OH,19849,1972-08-06,53,3,TERMINATED
1766820812,Erik,Patterson,Erik Patterson,erik.patterson@company.com,company.com,2017-01-18,Devops Engineer,IT,72949,MID,1766820510,8937 Rachel Isle,West Danielton,WV,87484,1974-06-26,51,8,ACTIVE
1766819907,Erika,Castillo,Erika Castillo,erika.castillo@company.com,company.com,2024-07-12,Business Development Representative,SALES,63320,MID,10138,7218 Nicholas Skyway,Lambhaven,PA,94848,1992-09-20,33,1,ACTIVE
1766820468,Erin,Benson,Erin Benson,erin.benson@company.com,company.com,2022-08-30,Business Development Representative,SALES,136001,SENIOR,1766820141,6060 Matthew Road Apt. 167,Lake Nicolestad,CT,96524,1977-06-19,48,3,ON LEAVE
1766819969,Erin,Chase,Erin Chase,erin.chase@company.com,company.com,2016-02-21,Sales Operations Analyst,SALES,49480,JUNIOR,1766819687,9129 Hodge Corner Suite 183,Lake Kevinberg,PA,5336,1977-04-03,48,9,ACTIVE
1766820259,Erin,Moore,Erin Moore,erin.moore@company.com,company.com,2022-03-30,It Support Specialist,IT,82597,SENIOR,1766819541,8881 Brenda Lake Suite 662,Matthewport,WV,46205,1992-06-04,33,3,ACTIVE
1766820521,Erin,Perry,Erin Perry,erin.perry@company.com,company.com,2023-05-13,Product Analyst,ANALYTICS,135454,SENIOR,1766820037,1717 Anderson Squares,Heatherborough,CA,39286,1980-09-22,45,2,ON LEAVE
1766819767,Ethan,Coleman,Ethan Coleman,ethan.coleman@company.com,company.com,2025-04-09,It Support Specialist,IT,145047,SENIOR,1766819620,57057 Thomas Flats Suite 459,South Angela,WI,41020,1978-09-11,47,0,ACTIVE
1766819798,Eugene,Brooks,Eugene Brooks,eugene.brooks@company.com,company.com,2025-02-02,Hr Generalist,HR,131288,SENIOR,1766819665,7305 Collins Hills,Bryanstad,HI,3805,1974-06-30,51,0,ACTIVE
1766820738,Evan,Robinson,Evan Robinson,evan.robinson@company.com,company.com,2024-04-20,Sales Operations Analyst,SALES,68966,MID,,1542 Jared Tunnel,Vazquezfurt,NJ,23893,1967-07-14,58,1,ON LEAVE
1766820355,Evelyn,Boyer,Evelyn Boyer,evelyn.boyer@company.com,company.com,2022-06-24,Security Analyst,IT,63849,MID,1766819626,7078 Cole Branch,Weavermouth,MH,23365,1974-09-19,51,3,ACTIVE
1766820608,Frances,Richardson,Frances Richardson,frances.richardson@company.com,company.com,2023-01-04,Security Analyst,IT,66725,MID,1766820278,882 Shawn Course Suite 330,Lake James,AZ,75756,1965-01-24,60,2,ACTIVE
1766820575,Francis,Jimenez,Francis Jimenez,francis.jimenez@company.com,company.com,2023-10-18,Systems Administrator,IT,57396,MID,1766820324,36347 Wright Hills Apt. 063,East David,KS,3934,1980-08-16,45,2,ACTIVE
1766820177,Frank,Perez,Frank Perez,frank.perez@company.com,company.com,2019-01-09,Sales Associate,SALES,141883,SENIOR,,67054 Myers Walk,Katieburgh,NM,93370,2000-12-13,25,6,TERMINATED
1766820258,Gabriela,Nguyen,Gabriela Nguyen,gabriela.nguyen@company.com,company.com,2016-11-03,Sales Operations Analyst,SALES,66283,MID,1766820044,523 Amy Oval Apt. 048,Port James,VT,90765,1992-07-04,33,9,ACTIVE
1766820273,Gabriella,Newman,Gabriella Newman,gabriella.newman@company.com,company.com,2021-11-01,It Manager,IT,119072,SENIOR,1766819931,563 York Mission,Lake Isabellaview,MD,45261,1972-09-16,53,4,ON LEAVE
1766819743,Garrett,Joseph,Garrett Joseph,garrett.joseph@company.com,company.com,2020-07-06,Data Analyst,ANALYTICS,86675,SENIOR,1766819610,9093 Ramos Orchard,Jessicaburgh,TN,28677,1998-08-26,27,5,ACTIVE
1766819608,George,Garcia,George Garcia,george.garcia@company.com,company.com,2019-05-11,Sales Operations Analyst,SALES,122530,SENIOR,1766819585,4059 Tyler Point,South Christian,NY,87954,1990-03-21,35,6,ACTIVE
1766819686,George,Sims,George Sims,george.sims@company.com,company.com,2018-12-07,Analytics Manager,ANALYTICS,47377,JUNIOR,1766819540,600 Trevino Court Suite 781,North Jonathanchester,RI,88574,1978-08-13,47,7,ON LEAVE
1766819826,Gerald,Cook,Gerald Cook,gerald.cook@company.com,company.com,2016-11-14,Data Analyst,ANALYTICS,89280,SENIOR,1766819546,1198 Mark Inlet Apt. 443,East Richard,IA,16247,1969-05-17,56,9,ON LEAVE
1766820514,Gerald,Mccarty,Gerald Mccarty,gerald.mccarty@company.com,company.com,2021-11-13,Talent Acquisition Specialist,HR,71537,MID,1766820380,65197 Nathan Crossing,Bethberg,MH,40951,1963-07-09,62,4,ON LEAVE
1766820635,Gina,Robinson,Gina Robinson,gina.robinson@company.com,company.com,2018-01-08,It Manager,IT,46481,JUNIOR,1766819916,060 Barr Place Apt. 087,North Andrea,WV,20084,1975-05-09,50,7,ON LEAVE
1766820159,Gina,Smith,Gina Smith,gina.smith@company.com,company.com,2025-03-04,Security Analyst,IT,62695,MID,,878 Bailey Summit,West Jennifer,KY,95810,1962-05-27,63,0,TERMINATED
1766820314,Glenn,Garza,Glenn Garza,glenn.garza@company.com,company.com,2022-02-15,Talent Acquisition Specialist,HR,136844,SENIOR,11464,88802 Brooks Manors,Kiddshire,FM,58684,1966-10-12,59,3,ACTIVE
1766820784,Glenn,Hall,Glenn Hall,glenn.hall@company.com,company.com,2019-07-12,Devops Engineer,IT,115557,SENIOR,1766820050,3999 Jacqueline Spurs Suite 839,Mullenborough,MS,96066,1976-10-12,49,6,ACTIVE
1766819592,Gordon,Hall,Gordon Hall,gordon.hall@company.com,company.com,2020-07-13,Security Analyst,IT,76428,MID,1766819568,851 Kelsey Radial,Lake Jenniferview,WV,25076,1997-11-15,28,5,TERMINATED
1766819785,Grace,Jones,Grace Jones,grace.jones@company.com,company.com,2016-01-11,Hr Assistant,HR,136864,SENIOR,,7634 Cain Grove Apt. 972,South Dorismouth,DE,1050,1981-06-16,44,9,TERMINATED
1766820054,Greg,Evans,Greg Evans,greg.evans@company.com,company.com,2023-10-26,Business Development Representative,SALES,54618,MID,1766819998,850 Booth Hill Apt. 649,Campbellmouth,KS,65733,1986-10-14,39,2,ACTIVE
1766820654,Gregory,Edwards,Gregory Edwards,gregory.edwards@company.com,company.com,2016-02-09,Systems Administrator,IT,59283,MID,1766820171,65791 Greene Springs Suite 902,North Kimberly,IA,27823,1987-03-07,38,9,TERMINATED
1766820587,Gregory,Harris,Gregory Harris,gregory.harris@company.com,company.com,2024-02-13,Learning & Development Lead,HR,57304,MID,1766820165,46973 Todd Circles Apt. 773,East Jessica,FM,91595,1971-03-30,54,1,ON LEAVE
1766820147,Gregory,Wilcox,Gregory Wilcox,gregory.wilcox@company.com,company.com,2018-05-07,Data Analyst,ANALYTICS,103048,SENIOR,1766819816,564 Matthew Freeway,New Theresa,MA,80533,1964-09-05,61,7,TERMINATED
1766820118,Haley,Obrien,Haley Obrien,haley.obrien@company.com,company.com,2022-08-28,It Manager,IT,147415,SENIOR,1766819996,223 Derrick Ramp,South Kellyburgh,MH,3509,1968-03-02,57,3,ACTIVE
1766820809,Hannah,French,Hannah French,hannah.french@company.com,company.com,2018-10-28,Product Analyst,ANALYTICS,109699,SENIOR,1766820050,832 Lisa Mills,South Heidihaven,MH,69543,1971-11-04,54,7,TERMINATED
1766819936,Hannah,Molina,Hannah Molina,hannah.molina@company.com,company.com,2023-02-27,Product Analyst,ANALYTICS,52432,MID,1766819614,225 Cindy Club,East Donaldberg,PW,57977,1983-04-20,42,2,TERMINATED
1766819679,Harold,Johnson,Harold Johnson,harold.johnson@company.com,company.com,2023-08-27,Security Analyst,IT,47256,JUNIOR,1766819593,883 Smith Roads,Guerrachester,WI,32437,1974-06-28,51,2,ACTIVE
1766820383,Heather,Anderson,Heather Anderson,heather.anderson@company.com,company.com,2022-06-07,Learning & Development Lead,HR,89066,SENIOR,1766820076,4917 Jessica Point,Claytonshire,CO,10318,1967-05-02,58,3,TERMINATED
1766820667,Heather,Bailey,Heather Bailey,heather.bailey@company.com,company.com,2016-11-20,Business Intelligence Analyst,ANALYTICS,106974,SENIOR,1766820397,4259 Allen Isle Suite 198,Mooreton,MP,28618,2003-02-18,22,9,ACTIVE
1766820471,Heather,Gibson,Heather Gibson,heather.gibson@company.com,company.com,2025-12-07,It Manager,IT,141952,SENIOR,1766820438,939 Allen View Apt. 237,Port Rebecca,TN,18213,1982-08-26,43,0,ACTIVE
1766819689,Heather,Holland,Heather Holland,heather.holland@company.com,company.com,2017-11-16,It Manager,IT,68360,MID,1766819649,28434 Collins Falls Suite 088,Millerchester,IN,9310,1963-04-15,62,8,ACTIVE
1766820486,Heather,Neal,Heather Neal,heather.neal@company.com,company.com,2021-09-18,Data Analyst,ANALYTICS,88678,SENIOR,1766820119,7904 Jennifer Unions Suite 045,Lake Cindyfurt,LA,40114,1967-06-10,58,4,ACTIVE
1766820507,Heather,Norman,Heather Norman,heather.norman@company.com,company.com,2021-10-03,Account Executive,SALES,59996,MID,1766820096,6692 York Estate,Lake Michelle,MH,32682,1987-12-09,38,4,ACTIVE
1766819825,Heather,Ramirez,Heather Ramirez,heather.ramirez@company.com,company.com,2025-08-07,Business Intelligence Analyst,ANALYTICS,58886,MID,1766819534,632 Stacey Tunnel Suite 585,Johnchester,ID,55431,1964-09-28,61,0,ACTIVE
1766819992,Heather,Rivas,Heather Rivas,heather.rivas@company.com,company.com,2025-01-26,Sales Operations Analyst,SALES,119987,SENIOR,1766819626,5963 Lewis Lodge,West Robert,PR,85606,1975-03-31,50,0,ON LEAVE
1766819849,Hector,Barron,Hector Barron,hector.barron@company.com,company.com,2024-07-26,Security Analyst,IT,113279,SENIOR,1766819725,938 Tracy Mews Apt. 641,Port Randyfurt,AZ,69847,1965-05-19,60,1,ON LEAVE
1766820674,Heidi,Davis,Heidi Davis,heidi.davis@company.com,company.com,2018-01-12,Hr Assistant,HR,80344,SENIOR,1766819972,83304 Brian Fort Suite 360,Costaside,CO,2123,1963-07-29,62,7,ACTIVE
1766820520,Helen,Nguyen,Helen Nguyen,helen.nguyen@company.com,company.com,2017-12-22,Business Intelligence Analyst,ANALYTICS,125395,SENIOR,1766819951,67167 Robert Lane,Lake Brian,NM,57416,1961-07-29,64,8,TERMINATED
1766820282,Hunter,Manning,Hunter Manning,hunter.manning@company.com,company.com,2022-12-21,Sales Manager,SALES,69823,MID,1766820210,08135 Rosales Spur Apt. 162,Michaelberg,RI,7098,1975-03-20,50,3,ACTIVE
1766819822,Ian,Tyler,Ian Tyler,ian.tyler@company.com,company.com,2016-03-25,It Support Specialist,IT,145582,SENIOR,,3386 Richard Islands,West Kimberlyfort,VA,66793,1972-03-13,53,9,ON LEAVE
1766820607,Ivan,House,Ivan House,ivan.house@company.com,company.com,2025-06-08,Sales Manager,SALES,52168,MID,1766820601,2332 Rowe Park,Lunaborough,CO,14141,1989-11-06,36,0,TERMINATED
1766820590,Ivan,Wade,Ivan Wade,ivan.wade@company.com,company.com,2017-01-16,Sales Associate,SALES,80824,SENIOR,,51376 Taylor Rest Apt. 724,Ramirezside,NE,88205,1993-05-19,32,8,TERMINATED
1766820277,Jackie,Rodriguez,Jackie Rodriguez,jackie.rodriguez@company.com,company.com,2016-07-11,Analytics Manager,ANALYTICS,98220,SENIOR,1766819929,787 Nguyen Fork Suite 159,Briannaview,AL,14353,1961-05-13,64,9,ACTIVE
1766820396,Jacob,Ellis,Jacob Ellis,jacob.ellis@company.com,company.com,2017-05-17,Business Intelligence Analyst,ANALYTICS,136814,SENIOR,,4723 Jay Meadows Apt. 965,West Michaelhaven,MA,58214,1965-01-13,60,8,ACTIVE
1766819794,Jacob,Foster,Jacob Foster,jacob.foster@company.com,company.com,2019-02-28,Product Analyst,ANALYTICS,122505,SENIOR,11865,687 Kurt Dale Apt. 305,New Dana,SD,19596,1967-05-08,58,6,ACTIVE
